imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote
tt0037367,7.3,2865,7.4,7.0
tt0037373,5.9,204,6.1,6.0
tt0037378,6.4,112,7.0,7.0
tt0037379,7.2,135,7.3,7.0
tt0037380,5.6,115,5.7,6.0
tt0037382,7.8,30249,7.9,8.0
tt0037384,6.7,676,6.9,7.0
tt0037386,6.5,654,6.7,7.0
tt0037388,5.7,117,5.7,6.0
tt0037408,6.6,723,6.9,7.0
tt0037414,7.1,1119,7.2,7.0
tt0037415,7.3,9550,7.5,8.0
tt0037420,6.5,800,6.9,7.0
tt0037421,6.5,143,6.6,7.0
tt0037428,7.1,472,7.4,7.0
tt0037438,5.4,181,5.4,5.0
tt0037441,5.3,761,5.5,5.0
tt0037446,5.3,201,5.3,5.0
tt0037447,6.6,518,6.8,7.0
tt0037449,6.9,1698,7.1,7.0
tt0037453,6.4,731,6.5,7.0
tt0037458,6.6,878,6.8,7.0
tt0037461,6.5,763,6.6,7.0
tt0037462,7.1,1376,7.2,7.0
tt0037465,6.4,1406,6.7,7.0
tt0037466,6.6,1227,7.1,7.0
tt0037467,6.2,162,6.9,7.0
tt0037469,7.7,13623,7.7,8.0
tt0037470,6.1,146,6.2,6.0
tt0037472,5.7,157,5.8,6.0
tt0037476,4.9,311,4.8,5.0
tt0037481,6.8,195,6.8,7.0
tt0037492,6.5,2101,7.5,8.0
tt0037494,6.2,869,6.3,6.0
tt0037496,5.8,165,5.9,6.0
tt0037498,6.7,283,6.9,7.0
tt0037505,6.2,363,6.9,7.0
tt0037508,6.5,1764,6.6,7.0
tt0037514,7.1,7708,7.3,7.0
tt0037515,7.5,12468,7.6,8.0
tt0037518,6.0,213,6.2,6.0
tt0037522,6.7,3568,6.8,7.0
tt0037530,6.2,156,6.3,6.0
tt0037534,6.7,633,6.9,7.0
tt0037535,6.7,157,6.9,7.0
tt0037536,7.3,6922,7.6,8.0
tt0037538,5.8,212,6.1,6.0
tt0037539,5.6,502,5.7,6.0
tt0037547,6.1,1778,6.3,6.0
tt0037549,7.3,8045,7.4,7.0
tt0037553,6.4,300,6.6,6.0
tt0037554,6.4,302,6.5,6.0
tt0037557,6.6,1078,6.7,7.0
tt0037558,8.0,34524,8.0,8.0
tt0037559,6.3,416,6.4,6.0
tt0037560,6.2,101,6.6,7.0
tt0037563,6.4,1035,6.6,6.0
tt0037570,7.3,117,7.5,8.0
tt0037576,6.4,1535,6.5,6.0
tt0037578,6.1,144,6.3,6.0
tt0037588,6.9,518,7.3,7.0
tt0037593,6.0,402,6.1,6.0
tt0037604,7.4,2945,7.6,8.0
tt0037605,6.3,108,6.4,6.0
tt0037607,6.0,333,6.1,6.0
tt0037609,5.0,345,8.5,9.0
tt0037610,6.5,935,6.7,7.0
tt0037611,7.2,3195,7.2,7.0
tt0037614,7.5,2376,7.7,8.0
tt0037618,6.8,429,7.1,7.0
tt0037620,6.2,260,6.4,6.0
tt0037621,6.2,242,6.5,6.0
tt0037622,5.4,129,5.6,6.0
tt0037627,6.0,1284,6.2,6.0
tt0037632,6.7,677,6.8,7.0
tt0037634,6.2,173,6.2,6.0
tt0037635,7.7,10520,7.6,8.0
tt0037636,6.0,218,6.2,6.0
tt0037638,7.4,14504,7.4,7.0
tt0037640,6.7,238,7.1,7.0
tt0037642,6.0,1178,6.2,6.0
tt0037644,6.6,1676,6.6,7.0
tt0037645,5.8,264,7.0,7.0
tt0037648,5.5,301,8.5,9.0
tt0037650,6.0,405,6.2,6.0
tt0037651,6.4,703,6.6,7.0
tt0037656,6.7,204,7.1,7.0
tt0037662,6.0,168,6.4,6.0
tt0037671,7.5,2685,7.8,8.0
tt0037672,5.7,158,6.7,7.0
tt0037677,5.9,120,6.0,6.0
tt0037678,5.9,651,6.0,6.0
tt0037685,5.9,173,6.0,6.0
tt0037690,6.6,581,6.7,7.0
tt0037691,7.1,4784,7.2,7.0
tt0037692,5.3,145,5.2,5.0
tt0037701,5.2,219,5.4,5.0
tt0037702,6.3,1242,6.4,6.0
tt0037711,5.3,622,5.4,5.0
tt0037721,5.9,270,6.1,6.0
tt0037722,6.0,631,6.1,6.0
tt0037735,5.3,282,5.4,5.0
tt0037736,5.8,153,5.9,6.0
tt0037737,6.5,168,6.7,7.0
tt0037746,6.5,549,6.7,7.0
tt0037748,6.5,182,6.5,6.5
tt0037749,6.6,1011,6.7,7.0
tt0037756,6.6,334,6.7,7.0
tt0037761,7.4,2434,7.4,7.0
tt0037767,6.1,502,6.2,6.0
tt0037769,6.6,581,6.6,7.0
tt0037771,6.7,1222,7.4,7.0
tt0037776,6.4,284,6.4,6.0
tt0037785,6.3,107,6.7,7.0
tt0037786,5.8,129,6.0,6.0
tt0037790,6.7,1183,6.9,7.0
tt0037791,6.8,682,6.8,7.0
tt0037793,5.8,4703,6.0,6.0
tt0037794,7.3,4332,7.7,8.0
tt0037795,6.6,2596,6.8,7.0
tt0037798,2.5,2666,2.8,2.0
tt0037799,6.3,119,6.8,7.0
tt0037800,7.5,7741,7.7,8.0
tt0037801,6.1,150,6.2,6.0
tt0037803,6.2,404,6.3,6.0
tt0037811,6.2,192,6.3,6.0
tt0037816,6.7,327,6.9,7.0
tt0037820,6.6,3941,6.7,7.0
tt0037822,6.0,152,6.2,6.0
tt0037823,6.9,433,7.3,7.0
tt0037826,6.5,1095,7.2,7.0
tt0037829,6.6,156,6.7,6.0
tt0037832,6.3,863,6.5,6.0
tt0037837,5.3,298,5.4,5.0
tt0037840,6.8,159,7.9,9.0
tt0037843,6.4,398,6.6,6.0
tt0037848,6.8,202,6.9,7.0
tt0037849,7.1,611,7.3,7.0
tt0037858,6.0,279,6.1,6.0
tt0037859,6.8,1561,6.9,7.0
tt0037865,7.6,10595,7.7,8.0
tt0037866,6.8,133,6.6,7.0
tt0037870,7.0,333,7.1,7.0
tt0037871,6.7,352,6.8,7.0
tt0037884,7.9,32799,7.8,8.0
tt0037885,7.0,1395,7.4,7.0
tt0037892,5.6,131,5.7,6.0
tt0037893,5.9,161,6.0,6.0
tt0037895,6.9,112,7.2,7.0
tt0037906,6.4,131,6.8,7.0
tt0037913,8.0,22055,8.0,8.0
tt0037917,6.5,101,6.9,7.0
tt0037918,5.8,156,5.8,6.0
tt0037923,6.9,387,7.0,7.0
tt0037930,5.2,311,8.3,9.0
tt0037931,7.1,1639,7.8,8.0
tt0037932,7.1,2558,7.1,7.0
tt0037939,7.2,1770,7.6,8.0
tt0037943,6.1,187,6.1,6.0
tt0037946,6.3,246,6.5,6.0
tt0037950,6.6,306,6.6,7.0
tt0037954,7.3,4265,7.4,7.0
tt0037960,5.4,334,5.7,6.0
tt0037963,7.5,1686,7.8,8.0
tt0037966,6.5,327,6.6,7.0
tt0037972,6.6,193,6.7,7.0
tt0037980,7.0,1054,7.2,7.0
tt0037981,7.4,839,7.6,8.0
tt0037985,5.2,249,5.4,5.0
tt0037988,7.5,11427,7.6,8.0
tt0037989,6.1,467,6.2,6.0
tt0037990,6.7,391,6.9,7.0
tt0037991,6.6,359,6.7,7.0
tt0037997,6.3,458,6.5,6.0
tt0038000,7.3,1237,7.5,8.0
tt0038007,6.6,149,6.6,7.0
tt0038008,6.9,3228,7.5,7.0
tt0038017,6.8,619,7.8,8.0
tt0038026,7.0,1200,7.2,7.0
tt0038032,7.2,3142,7.8,8.0
tt0038033,6.1,279,6.0,6.0
tt0038034,5.0,119,5.1,5.0
tt0038038,6.9,610,7.1,7.0
tt0038040,6.8,850,6.9,7.0
tt0038045,6.2,193,6.4,6.0
tt0038046,5.6,236,5.8,6.0
tt0038047,6.6,168,6.7,7.0
tt0038048,6.3,1373,6.5,6.0
tt0038053,6.5,1177,6.8,7.0
tt0038055,4.9,148,5.4,5.0
tt0038056,6.6,1264,7.2,7.0
tt0038057,7.8,14047,7.8,8.0
tt0038071,5.4,150,5.4,5.0
tt0038080,6.7,1026,7.4,8.0
tt0038083,6.0,217,6.0,6.0
tt0038084,6.2,436,6.2,6.0
tt0038091,5.0,187,5.0,5.0
tt0038097,6.5,733,6.6,7.0
tt0038104,6.7,1195,7.0,7.0
tt0038107,7.1,2850,7.2,7.0
tt0038108,6.4,1504,6.6,7.0
tt0038109,7.6,42377,7.6,8.0
tt0038110,6.0,117,6.2,6.0
tt0038116,7.0,3518,7.2,7.0
tt0038119,6.5,568,6.6,7.0
tt0038120,7.2,2907,7.5,8.0
tt0038123,6.8,1261,6.9,7.0
tt0038124,6.7,401,6.8,7.0
tt0038126,6.2,855,6.3,6.0
tt0038129,6.2,528,6.4,6.0
tt0038134,6.2,134,6.3,6.0
tt0038151,6.4,2251,7.4,7.0
tt0038161,6.8,262,6.9,7.0
tt0038163,6.4,216,6.5,6.0
tt0038164,6.0,147,6.1,6.0
tt0038165,6.1,514,6.1,6.0
tt0038166,6.4,11944,6.6,7.0
tt0038170,6.5,669,6.8,7.0
tt0038172,6.4,293,6.6,6.0
tt0038178,6.4,733,6.5,6.0
tt0038190,8.0,6964,8.2,8.0
tt0038197,6.1,149,6.3,6.0
tt0038199,6.5,819,6.6,7.0
tt0038205,6.1,344,6.3,6.0
tt0038212,5.9,132,6.0,6.0
tt0038213,7.4,1777,7.6,8.0
tt0038214,6.0,341,6.0,6.0
tt0038230,6.4,415,6.4,6.0
tt0038235,7.0,3258,7.4,8.0
tt0038238,7.3,1296,7.6,8.0
tt0038239,6.6,1064,6.8,7.0
tt0038241,6.1,217,6.4,6.0
tt0038243,5.8,239,5.8,6.0
tt0038245,5.8,227,6.1,6.0
tt0038246,2.9,512,3.1,3.0
tt0038250,6.8,1247,6.9,7.0
tt0038256,6.7,1989,6.9,7.0
tt0038258,5.9,295,6.0,6.0
tt0038259,6.7,5325,7.1,7.0
tt0038260,7.0,1897,7.3,7.0
tt0038262,6.0,846,6.1,6.0
tt0038263,6.4,183,6.9,7.0
tt0038270,5.4,707,5.4,5.0
tt0038275,6.3,154,6.8,7.0
tt0038279,6.9,2633,7.0,7.0
tt0038284,6.3,808,6.4,6.0
tt0038285,5.4,124,5.3,5.0
tt0038289,7.0,1256,7.1,7.0
tt0038300,6.8,2360,7.0,7.0
tt0038303,7.0,2109,7.1,7.0
tt0038319,6.8,414,7.1,7.0
tt0038321,6.3,607,6.4,6.0
tt0038324,5.7,324,6.0,6.0
tt0038326,5.8,399,5.9,6.0
tt0038327,6.8,254,6.8,7.0
tt0038338,6.6,2246,6.6,7.0
tt0038341,6.8,261,7.0,7.0
tt0038342,6.8,194,6.9,7.0
tt0038343,6.8,3457,6.9,7.0
tt0038346,6.4,657,6.5,7.0
tt0038347,5.3,121,5.3,5.0
tt0038354,6.3,196,6.4,6.0
tt0038355,7.9,77516,7.9,8.0
tt0038360,7.0,2623,7.0,7.0
tt0038361,5.8,202,6.0,6.0
tt0038363,7.1,5411,7.2,7.0
tt0038367,6.9,157,6.9,7.0
tt0038368,6.9,142,6.8,7.0
tt0038370,6.4,1237,6.7,7.0
tt0038377,6.4,286,6.4,6.0
tt0038378,6.4,307,7.2,7.0
tt0038381,6.2,103,6.6,6.0
tt0038382,5.8,215,5.8,6.0
tt0038383,6.2,326,6.3,6.0
tt0038387,4.3,1173,4.3,4.0
tt0038390,6.3,2524,6.5,6.0
tt0038392,6.2,775,6.3,6.0
tt0038395,6.9,1926,7.0,7.0
tt0038396,7.0,895,7.2,7.0
tt0038401,5.3,125,5.5,5.0
tt0038402,5.5,219,5.6,5.0
tt0038406,6.2,290,6.7,7.0
tt0038409,6.6,1496,6.6,7.0
tt0038411,6.7,203,6.7,7.0
tt0038415,5.4,193,5.4,6.0
tt0038416,6.3,192,6.4,7.0
tt0038417,6.6,2408,6.7,7.0
tt0038418,6.1,298,6.1,6.0
tt0038419,7.5,2891,7.6,8.0
tt0038420,6.6,299,6.7,7.0
tt0038427,6.4,1332,6.4,6.0
tt0038429,6.5,1249,6.6,7.0
tt0038430,6.2,235,6.4,6.0
tt0038434,5.8,304,6.1,6.0
tt0038435,6.8,367,7.2,7.0
tt0038449,6.6,1023,7.4,8.0
tt0038452,6.7,1074,7.4,8.0
tt0038453,7.1,3939,7.2,7.0
tt0038455,7.1,4143,7.1,7.0
tt0038458,6.8,1613,6.9,7.0
tt0038461,7.1,2985,7.4,7.0
tt0038462,6.8,1466,6.9,7.0
tt0038466,5.0,181,5.1,5.0
tt0038470,4.7,174,4.7,4.0
tt0038471,6.0,236,6.0,6.0
tt0038472,7.0,130,6.9,7.0
tt0038474,6.6,763,6.7,7.0
tt0038477,6.6,1158,6.8,7.0
tt0038478,6.1,1123,6.7,6.0
tt0038480,5.3,175,5.5,5.0
tt0038484,6.6,207,7.0,7.0
tt0038492,7.0,3653,7.1,7.0
tt0038494,6.9,5279,7.3,7.0
tt0038498,6.9,163,7.1,7.0
tt0038499,6.8,7858,6.9,7.0
tt0038505,6.2,650,6.4,6.0
tt0038514,5.0,298,5.0,5.0
tt0038517,5.9,214,6.1,6.0
tt0038518,6.4,346,6.6,7.0
tt0038519,6.5,419,6.6,7.0
tt0038520,6.8,179,6.9,7.0
tt0038524,5.7,295,5.6,6.0
tt0038529,4.6,194,4.6,5.0
tt0038531,4.9,398,5.2,5.0
tt0038532,6.5,102,6.7,7.0
tt0038537,6.5,363,6.8,7.0
tt0038547,6.7,188,7.2,7.0
tt0038549,5.8,302,5.9,6.0
tt0038559,7.7,27180,7.8,8.0
tt0038574,7.8,21540,7.8,8.0
tt0038575,5.3,172,5.4,5.0
tt0038577,7.5,4207,7.6,8.0
tt0038578,7.0,796,7.3,7.0
tt0038589,7.1,3498,7.3,7.0
tt0038592,6.0,623,6.2,6.0
tt0038593,6.5,115,6.7,7.0
tt0038598,6.5,223,6.6,7.0
tt0038606,6.1,403,6.3,6.0
tt0038611,6.3,213,6.6,7.0
tt0038613,7.2,224,7.6,8.0
tt0038615,6.2,421,6.2,6.0
tt0038621,6.2,729,6.3,6.0
tt0038622,7.3,3819,7.6,8.0
tt0038629,6.4,263,6.8,7.0
tt0038632,6.1,164,6.3,6.0
tt0038636,6.2,271,7.1,7.0
tt0038640,6.1,339,6.2,6.0
tt0038643,5.9,138,6.0,6.0
tt0038648,6.6,144,7.0,7.0
tt0038650,8.6,388310,8.5,9.0
tt0038652,6.2,155,6.4,6.0
tt0038661,7.2,1468,7.6,8.0
tt0038663,6.6,147,6.8,7.0
tt0038665,6.4,213,6.6,7.0
tt0038668,6.6,997,6.8,7.0
tt0038669,7.8,18593,7.8,8.0
tt0038680,6.3,293,6.4,6.0
tt0038691,6.8,151,6.9,7.0
tt0038694,7.0,1148,7.6,8.0
tt0038699,6.4,325,7.2,7.0
tt0038700,7.2,2320,7.2,7.0
tt0038703,6.1,133,6.2,6.0
tt0038704,5.9,574,6.1,6.0
tt0038705,6.3,124,6.4,6.0
tt0038714,6.4,166,6.4,6.0
tt0038715,6.0,293,6.1,6.0
tt0038718,6.3,3600,6.4,6.0
tt0038721,6.8,852,6.9,7.0
tt0038727,7.2,707,7.9,8.0
tt0038728,6.4,308,6.6,7.0
tt0038731,5.7,175,5.8,6.0
tt0038733,8.1,18806,8.0,8.0
tt0038739,6.3,182,6.4,6.0
tt0038747,7.0,446,7.1,7.0
tt0038752,6.1,149,6.1,6.0
tt0038753,6.0,259,6.9,7.0
tt0038761,6.0,227,6.3,6.0
tt0038762,7.8,21122,7.6,8.0
tt0038764,6.5,448,6.8,7.0
tt0038765,7.0,1250,7.1,7.0
tt0038766,6.6,420,6.7,7.0
tt0038773,6.8,805,6.9,7.0
tt0038774,6.7,601,6.8,7.0
tt0038776,6.1,2615,6.3,6.0
tt0038777,7.0,5892,7.1,7.0
tt0038778,5.4,140,5.7,5.0
tt0038779,5.9,123,6.2,6.0
tt0038780,7.0,1302,7.1,7.0
tt0038782,6.5,1305,6.6,7.0
tt0038787,7.9,90400,7.9,8.0
tt0038788,5.6,181,5.6,6.0
tt0038794,6.8,344,7.0,7.0
tt0038795,6.4,574,6.6,7.0
tt0038802,6.5,381,6.6,7.0
tt0038821,6.6,388,6.8,7.0
tt0038826,6.8,197,6.8,7.0
tt0038831,5.2,117,5.6,5.0
tt0038832,6.0,102,6.2,6.0
tt0038839,6.6,233,6.6,7.0
tt0038842,6.6,190,6.8,7.0
tt0038854,7.5,18084,7.5,8.0
tt0038870,6.8,189,7.0,7.0
tt0038873,7.4,5229,7.6,8.0
tt0038877,5.2,117,5.2,5.0
tt0038878,6.1,114,6.0,6.0
tt0038889,6.2,128,6.3,6.0
tt0038891,6.8,131,6.8,7.0
tt0038905,5.9,216,5.9,6.0
tt0038908,6.7,862,6.8,7.0
tt0038911,6.5,154,6.6,7.0
tt0038913,8.0,6377,7.9,8.0
tt0038916,6.5,536,6.7,7.0
tt0038917,6.5,346,6.5,6.0
tt0038922,6.6,356,7.2,7.0
tt0038924,6.7,1533,7.0,7.0
tt0038926,5.7,159,5.8,6.0
tt0038927,6.0,236,6.1,6.0
tt0038928,6.0,171,6.1,6.0
tt0038929,6.8,637,7.7,8.0
tt0038934,5.3,2199,5.4,5.0
tt0038937,6.3,2275,6.4,6.0
tt0038938,6.1,209,6.4,6.0
tt0038948,7.2,945,7.3,7.0
tt0038955,6.7,335,7.2,7.0
tt0038956,6.5,106,6.6,7.0
tt0038958,6.3,1083,6.4,6.0
tt0038959,6.6,322,6.6,7.0
tt0038965,7.1,2414,7.2,7.0
tt0038968,5.7,116,5.8,6.0
tt0038969,7.1,11103,7.5,8.0
tt0038970,7.2,200,7.2,7.0
tt0038973,6.0,197,6.1,6.0
tt0038974,6.0,173,6.2,6.0
tt0038975,7.4,8780,7.5,8.0
tt0038976,6.1,457,6.9,7.0
tt0038979,6.0,117,6.0,6.0
tt0038982,6.3,329,6.4,6.0
tt0038984,7.3,3074,7.6,7.0
tt0038986,6.4,630,6.4,7.0
tt0038988,7.4,8145,7.5,8.0
tt0038990,6.7,1687,6.7,7.0
tt0038991,7.4,23436,7.4,7.0
tt0039000,6.5,330,6.4,7.0
tt0039001,6.2,196,6.8,7.0
tt0039003,5.2,320,5.6,6.0
tt0039011,6.3,2149,7.4,7.0
tt0039017,6.9,5290,7.2,7.0
tt0039020,6.7,225,6.6,7.0
tt0039023,6.0,229,6.1,6.0
tt0039026,6.6,253,6.9,7.0
tt0039029,7.0,1784,7.1,7.0
tt0039031,6.7,314,7.2,7.0
tt0039032,6.1,129,6.2,6.0
tt0039036,6.8,1073,7.0,7.0
tt0039037,7.7,2908,8.1,8.0
tt0039038,6.2,223,6.2,6.0
tt0039040,7.7,2300,7.9,8.0
tt0039041,7.4,2270,7.6,8.0
tt0039053,6.4,408,6.5,6.0
tt0039054,6.7,493,6.8,7.0
tt0039055,6.4,441,6.6,7.0
tt0039056,6.8,432,7.0,7.0
tt0039066,6.5,2683,6.6,7.0
tt0039067,6.1,237,6.2,6.0
tt0039073,6.4,257,6.5,6.0
tt0039076,5.2,205,5.2,5.0
tt0039080,7.2,1770,7.2,7.0
tt0039082,6.5,983,6.7,7.0
tt0039095,6.8,359,6.9,7.0
tt0039098,5.8,110,5.9,6.0
tt0039101,5.6,960,5.9,6.0
tt0039110,6.5,1478,6.7,7.0
tt0039111,7.1,5240,7.4,8.0
tt0039112,6.8,104,7.1,7.0
tt0039114,6.1,257,6.5,6.0
tt0039116,6.5,2834,6.6,7.0
tt0039127,6.6,161,6.6,7.0
tt0039133,4.7,146,5.0,5.0
tt0039152,6.9,5111,7.1,7.0
tt0039157,6.3,112,6.6,6.5
tt0039158,6.4,194,6.4,6.0
tt0039160,5.7,257,5.8,6.0
tt0039169,7.3,7599,7.4,7.0
tt0039170,6.1,310,6.2,6.0
tt0039174,5.9,132,6.1,6.0
tt0039178,6.7,542,6.9,7.0
tt0039180,5.7,302,5.9,6.0
tt0039187,5.7,142,5.8,6.0
tt0039188,5.6,220,6.6,7.0
tt0039190,7.6,13635,7.8,8.0
tt0039191,6.4,139,6.6,7.0
tt0039192,7.8,20946,7.9,8.0
tt0039193,5.9,319,6.0,7.0
tt0039194,5.9,155,6.0,6.0
tt0039195,6.7,740,6.9,7.0
tt0039196,6.3,137,6.5,6.0
tt0039197,6.7,135,6.8,7.0
tt0039198,5.0,119,5.4,5.0
tt0039200,7.0,157,6.9,7.0
tt0039201,6.8,139,6.8,7.0
tt0039202,6.7,140,6.7,7.0
tt0039203,6.9,134,6.9,7.0
tt0039204,7.6,4226,7.7,8.0
tt0039208,7.2,3964,7.3,7.0
tt0039211,7.2,4403,7.3,7.0
tt0039213,7.0,139,6.8,7.0
tt0039216,6.2,281,7.0,7.0
tt0039217,6.5,892,6.7,7.0
tt0039220,7.4,5118,7.4,8.0
tt0039224,7.6,8734,7.7,8.0
tt0039226,7.0,1852,7.9,8.0
tt0039230,6.1,234,5.9,6.0
tt0039231,6.2,370,6.3,6.0
tt0039235,6.4,371,6.5,7.0
tt0039236,5.9,196,6.2,6.0
tt0039242,6.5,331,6.7,7.0
tt0039243,6.9,1760,7.1,7.0
tt0039244,6.4,285,6.6,6.0
tt0039245,5.9,145,6.2,6.0
tt0039250,6.4,880,6.4,6.0
tt0039260,6.4,436,6.6,7.0
tt0039262,6.2,464,6.2,6.0
tt0039266,5.9,476,6.2,6.0
tt0039277,6.2,1143,6.4,6.0
tt0039279,6.0,269,6.3,6.0
tt0039281,6.5,162,6.8,7.0
tt0039283,5.8,193,5.9,6.0
tt0039288,6.6,1252,6.7,7.0
tt0039293,6.2,474,6.4,6.0
tt0039297,6.7,216,6.8,7.0
tt0039299,6.9,129,6.7,7.0
tt0039301,6.2,183,6.3,6.0
tt0039302,7.5,17241,7.6,8.0
tt0039304,6.7,208,6.8,7.0
tt0039305,7.1,6542,7.2,7.0
tt0039306,6.9,687,7.0,7.0
tt0039307,7.2,441,7.6,8.0
tt0039308,6.9,629,7.0,7.0
tt0039311,6.7,1256,6.8,7.0
tt0039312,6.2,581,6.2,6.0
tt0039313,6.8,1900,6.8,7.0
tt0039317,6.9,754,7.0,7.0
tt0039318,5.7,102,6.1,6.0
tt0039320,6.2,1484,6.7,6.0
tt0039321,6.0,893,6.7,6.0
tt0039324,6.5,1053,6.7,7.0
tt0039335,7.0,2954,7.0,7.0
tt0039337,6.2,1152,6.4,6.0
tt0039340,6.8,764,7.0,7.0
tt0039341,7.2,274,7.2,7.0
tt0039344,7.0,374,7.1,7.0
tt0039349,7.1,2325,7.3,7.0
tt0039357,6.1,443,6.1,6.0
tt0039360,6.6,403,6.8,7.0
tt0039361,5.9,109,6.0,6.0
tt0039365,5.6,466,5.8,6.0
tt0039368,6.3,131,6.2,6.0
tt0039370,7.2,2270,7.5,8.0
tt0039372,6.4,1313,6.5,7.0
tt0039377,5.9,444,6.2,6.0
tt0039389,6.2,176,6.3,6.0
tt0039390,5.3,101,5.6,6.0
tt0039391,6.6,1186,6.8,7.0
tt0039394,6.7,449,6.8,7.0
tt0039396,7.0,1274,7.1,7.0
tt0039398,6.9,336,7.0,7.0
tt0039402,6.3,2083,6.5,7.0
tt0039404,6.6,6779,6.6,7.0
tt0039405,6.7,140,6.9,7.0
tt0039409,6.5,206,6.6,6.0
tt0039410,6.6,730,6.6,7.0
tt0039416,7.2,14511,7.4,7.0
tt0039417,7.9,9984,7.8,8.0
tt0039419,6.2,119,6.2,6.0
tt0039420,7.9,15297,8.0,8.0
tt0039421,5.9,248,6.2,6.0
tt0039428,6.7,991,6.9,7.0
tt0039431,6.9,2360,7.9,8.0
tt0039437,6.8,1294,7.0,7.0
tt0039438,6.3,441,6.6,7.0
tt0039439,6.4,162,6.5,6.0
tt0039441,6.3,587,6.4,6.0
tt0039447,6.3,275,7.3,7.0
tt0039451,5.3,105,5.6,6.0
tt0039453,6.7,402,7.2,7.0
tt0039456,6.0,314,6.2,6.0
tt0039460,5.8,221,6.1,6.0
tt0039461,6.4,341,6.8,7.0
tt0039463,6.6,103,6.8,7.0
tt0039464,7.0,1401,7.0,7.0
tt0039472,6.0,378,6.1,6.0
tt0039473,6.9,101,6.9,7.0
tt0039477,6.7,1349,6.8,7.0
tt0039478,6.8,1333,7.0,7.0
tt0039479,6.2,512,7.1,7.0
tt0039482,7.0,2329,7.1,7.0
tt0039483,6.8,163,7.0,7.0
tt0039484,6.6,208,6.7,7.0
tt0039485,6.5,575,6.6,7.0
tt0039486,6.3,467,6.3,6.0
tt0039492,6.6,608,6.9,7.0
tt0039496,5.6,125,5.9,6.0
tt0039500,6.6,620,6.9,7.0
tt0039501,6.5,737,6.7,7.0
tt0039502,7.7,3323,7.8,8.0
tt0039503,6.0,196,6.5,6.0
tt0039504,7.1,740,7.2,7.0
tt0039509,6.5,282,6.8,7.0
tt0039511,6.8,125,6.6,7.0
tt0039515,6.8,1492,6.9,7.0
tt0039530,5.5,104,5.6,6.0
tt0039531,6.5,344,6.8,7.0
tt0039545,6.6,4916,6.6,7.0
tt0039550,7.0,253,7.1,7.0
tt0039554,5.6,103,5.3,5.0
tt0039556,7.0,730,7.1,7.0
tt0039566,7.2,4567,7.4,8.0
tt0039568,5.9,124,6.1,6.0
tt0039574,6.2,347,6.4,6.0
tt0039579,6.0,187,5.9,6.0
tt0039581,6.6,1399,6.7,7.0
tt0039582,5.7,136,5.9,6.0
tt0039583,6.9,923,7.0,7.0
tt0039586,5.9,199,6.1,6.0
tt0039587,6.8,135,7.0,7.0
tt0039589,7.0,2962,7.1,7.0
tt0039591,6.5,763,6.7,7.0
tt0039594,6.0,172,6.3,6.0
tt0039595,6.5,1426,6.7,7.0
tt0039600,6.0,155,6.2,6.0
tt0039607,6.9,114,6.7,7.0
tt0039615,7.1,732,7.1,7.0
tt0039619,6.4,379,6.6,6.0
tt0039625,6.1,216,6.4,6.0
tt0039627,6.8,365,6.9,7.0
tt0039628,7.9,39089,7.9,8.0
tt0039631,7.9,15450,7.9,8.0
tt0039634,6.6,558,6.9,7.0
tt0039636,6.5,962,6.5,7.0
tt0039645,6.8,2962,7.0,7.0
tt0039647,6.4,344,6.7,7.0
tt0039655,6.7,428,7.0,7.0
tt0039656,6.4,252,7.3,7.0
tt0039657,6.9,656,7.0,7.0
tt0039659,6.4,419,6.6,7.0
tt0039660,5.8,330,5.9,6.0
tt0039666,7.2,1430,7.2,7.0
tt0039676,7.1,1031,7.2,7.0
tt0039677,7.7,8764,7.7,8.0
tt0039678,6.4,139,6.3,6.0
tt0039686,6.2,624,6.3,6.0
tt0039688,6.5,194,6.7,7.0
tt0039689,8.0,31759,7.9,8.0
tt0039694,6.6,9841,6.6,7.0
tt0039698,6.5,1017,7.0,7.0
tt0039701,5.9,114,5.9,6.0
tt0039702,6.0,108,6.1,6.0
tt0039725,7.2,4433,7.2,7.0
tt0039730,6.6,297,6.6,7.0
tt0039735,6.7,628,6.8,7.0
tt0039737,7.2,2773,7.3,7.0
tt0039743,3.6,646,3.5,3.0
tt0039745,6.5,125,7.0,7.0
tt0039748,6.7,1385,6.8,7.0
tt0039750,6.7,1313,6.8,7.0
tt0039757,6.8,3287,6.9,7.0
tt0039761,6.9,773,7.1,7.0
tt0039768,7.3,2565,7.3,7.0
tt0039772,6.7,490,6.8,7.0
tt0039776,7.0,3059,7.6,8.0
tt0039780,6.2,105,5.9,6.0
tt0039783,6.8,471,7.1,7.0
tt0039784,6.6,174,6.9,7.0
tt0039787,6.5,144,6.5,6.0
tt0039797,6.7,369,7.0,7.0
tt0039800,4.0,1372,4.2,4.0
tt0039806,6.3,1870,6.5,7.0
tt0039808,7.0,5555,7.2,7.0
tt0039811,6.7,486,6.8,7.0
tt0039815,6.0,280,6.1,6.0
tt0039816,5.8,129,6.1,6.0
tt0039819,6.5,377,6.8,7.0
tt0039820,5.6,472,5.6,6.0
tt0039821,6.8,153,6.9,7.0
tt0039822,7.6,4202,7.7,8.0
tt0039825,6.5,1419,6.9,7.0
tt0039826,6.2,1800,6.5,6.0
